k,context,entropy,class_mass,condition
2,going to,9.507628440856934,0.2945362215905334,becoming_michelle
3,was going to,7.571882247924805,0.5429671626043273,becoming_michelle
4,He was going to,7.448050498962402,0.5525927360722562,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,blessing to,8.925505638122559,0.09031808414147235,becoming_michelle
3,a blessing to,8.631539344787598,0.1298982211301336,becoming_michelle
4,was a blessing to,7.386059284210205,0.16609859064192278,becoming_michelle
6,So it was a blessing to,4.905101776123047,0.7761387989648938,becoming_michelle
1,To,10.95307731628418,0.0984644319396466,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,wanted to,8.028780937194824,0.5145796222495846,becoming_michelle
3,I wanted to,7.261646270751953,0.6119152731844224,becoming_michelle
4,than I wanted to,7.183838844299316,0.45719717707834207,becoming_michelle
6,parents financially than I wanted to,5.617240905761719,0.39178233257553075,becoming_michelle
8,on my parents financially than I wanted to,5.5694475173950195,0.34111479320563376,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,working to,9.348227500915527,0.3089983857644256,becoming_michelle
3,actively working to,8.151361465454102,0.2679607097670669,becoming_michelle
4,now actively working to,7.706813335418701,0.24652246276309597,becoming_michelle
6,Trump was now actively working to,8.43697738647461,0.14940566768927965,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,came to,9.452531814575195,0.08254929742543027,becoming_michelle
3,it came to,7.874906063079834,0.15174923559243325,becoming_michelle
4,when it came to,11.086935043334961,0.0021747013815911487,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,free to,9.872657775878906,0.25373001867410494,becoming_michelle
3,were free to,8.75106430053711,0.3358825940522365,becoming_michelle
4,dogs were free to,8.491500854492188,0.3159544327427284,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,them to,10.432343482971191,0.23580608826887328,becoming_michelle
3,asked them to,8.730889320373535,0.37008082623651717,becoming_michelle
4,we asked them to,8.507426261901855,0.2948559208889492,becoming_michelle
6,"evening performance, we asked them to",7.487059116363525,0.16595448262887658,becoming_michelle
8,"for an evening performance, we asked them to",8.255511283874512,0.3345071771473158,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,had to,8.512750625610352,0.43977180296496954,becoming_michelle
3,just had to,8.392037391662598,0.41969050533953123,becoming_michelle
4,I just had to,7.692332744598389,0.508381051622564,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,check to,9.236971855163574,0.26909628449357115,becoming_michelle
3,he’d check to,5.085291385650635,0.6314572220435366,becoming_michelle
4,if he’d check to,2.809608221054077,0.8518871419155403,becoming_michelle
6,and asked if he’d check to,1.8044047355651855,0.9230395170707197,becoming_michelle
8,one day and asked if he’d check to,1.6358776092529297,0.9380845833529747,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,began to,9.51965618133545,0.3071557691437192,becoming_michelle
3,I began to,7.636723041534424,0.35854522374575026,becoming_michelle
4,"doctor, I began to",7.561421871185303,0.3797744591429364,becoming_michelle
6,"with the doctor, I began to",7.48677396774292,0.41858923362451605,becoming_michelle
8,"Talking further with the doctor, I began to",7.523459434509277,0.4069893290725304,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,seemed to,6.290616512298584,0.5762102944718208,becoming_michelle
3,that seemed to,7.2915496826171875,0.4486599505398772,becoming_michelle
4,poll that seemed to,8.436201095581055,0.2886364865116775,becoming_michelle
6,a preliminary poll that seemed to,5.63887882232666,0.27518920456532214,becoming_michelle
8,had conducted a preliminary poll that seemed to,5.275208950042725,0.296178679807781,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,able to,10.220282554626465,0.20278842997504398,becoming_michelle
3,them able to,9.60715103149414,0.26348242021049373,becoming_michelle
4,of them able to,9.19528865814209,0.32357352392864414,becoming_michelle
6,"rapport, both of them able to",9.333999633789062,0.2858285427791998,becoming_michelle
8,"a natural rapport, both of them able to",9.04115104675293,0.2820981378608849,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,begin to,10.271138191223145,0.2327219891376444,becoming_michelle
3,even begin to,8.985578536987305,0.31987319147447124,becoming_michelle
4,couldn’t even begin to,8.9207181930542,0.2556979895452969,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,divisions to,9.017003059387207,0.2605684193331399,becoming_michelle
3,the divisions to,8.211160659790039,0.2994785400078399,becoming_michelle
4,of the divisions to,8.862546920776367,0.2804217091470491,becoming_michelle
6,seen enough of the divisions to,8.833782196044922,0.3744265640852973,becoming_michelle
8,But I’d seen enough of the divisions to,6.205245018005371,0.6144239289715188,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,correspondence to,9.865635871887207,0.009095568646444008,becoming_michelle
3,sample correspondence to,9.470051765441895,0.0665928617308964,becoming_michelle
4,and sample correspondence to,9.529470443725586,0.11631088762078434,becoming_michelle
6,"lists, calendars, and sample correspondence to",8.952003479003906,0.22305867417890113,becoming_michelle
8,"together contact lists, calendars, and sample correspondence to",8.87682819366455,0.2323559535725508,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,late to,10.498445510864258,0.12935453104728367,becoming_michelle
3,them late to,9.77309799194336,0.19423840221134014,becoming_michelle
4,delivering them late to,7.819681167602539,0.11730661059118574,becoming_michelle
6,parents for delivering them late to,5.5458784103393555,0.24849200325479615,becoming_michelle
8,out their parents for delivering them late to,4.488665580749512,0.18999531322515395,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,claim to,9.815834999084473,0.2266538284093258,becoming_michelle
3,would claim to,5.232276916503906,0.7033806346080382,becoming_michelle
4,who would claim to,4.413293361663818,0.7420786036600475,becoming_michelle
6,wealthy women who would claim to,3.851625442504883,0.7625488217418024,becoming_michelle
8,wine with wealthy women who would claim to,3.780582904815674,0.7560248915451666,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,started to,9.334545135498047,0.33192516933195293,becoming_michelle
3,head started to,9.310473442077637,0.2646024147688877,becoming_michelle
4,my head started to,7.609175205230713,0.09023023963527521,becoming_michelle
6,"time passed, my head started to",5.601774215698242,0.054762785399361746,becoming_michelle
8,"As more time passed, my head started to",5.915791988372803,0.07796695314573299,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,us to,10.78658676147461,0.18632635130779818,becoming_michelle
3,raised us to,9.746148109436035,0.16296445656917058,becoming_michelle
4,she’d raised us to,8.442893981933594,0.22938520417665131,becoming_michelle
6,confidence that she’d raised us to,7.497818946838379,0.35561642498214496,becoming_michelle
8,the quiet confidence that she’d raised us to,7.465676307678223,0.370952044853766,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,young to,10.3968505859375,0.18262009139289148,becoming_michelle
3,too young to,6.950323104858398,0.5495730681723217,becoming_michelle
4,still too young to,6.691208839416504,0.5670014921633992,becoming_michelle
6,"pain, but still too young to",7.179790496826172,0.5296957987884525,becoming_michelle
8,"wailing in pain, but still too young to",7.188657760620117,0.5190718476223992,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,temperament to,10.175527572631836,0.10856824806251097,becoming_michelle
3,the temperament to,8.686651229858398,0.3496773241495248,becoming_michelle
4,had the temperament to,8.437996864318848,0.40287839810480364,becoming_michelle
6,presidency and had the temperament to,7.807135105133057,0.38900414743693545,becoming_michelle
8,of the presidency and had the temperament to,6.261682987213135,0.47584552408079617,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,out to,10.812771797180176,0.15132824711326975,becoming_michelle
3,turned out to,2.9123315811157227,0.8358568071198533,becoming_michelle
4,This turned out to,0.44402509927749634,0.9780116325407562,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,going to,9.507628440856934,0.2945362215905334,becoming_michelle
3,wasn’t going to,8.215985298156738,0.48108033157041064,becoming_michelle
4,It wasn’t going to,3.903088331222534,0.5982678904601926,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,how to,9.038185119628906,0.3491102361076628,becoming_michelle
3,figured how to,9.055521011352539,0.3316942859819392,becoming_michelle
4,I’d figured how to,8.853292465209961,0.36583860250539146,becoming_michelle
6,"room together, I’d figured how to",8.472469329833984,0.40831140540831257,becoming_michelle
8,"a double room together, I’d figured how to",7.906242370605469,0.4635424632142531,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,Similar to,9.444622993469238,0.0013981640222482383,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,comfort to,9.453435897827148,0.3217121497436892,becoming_michelle
3,her comfort to,9.422399520874023,0.21447494634776376,becoming_michelle
4,gave her comfort to,9.510225296020508,0.19815717602614313,becoming_michelle
6,that it gave her comfort to,8.07346248626709,0.45753154723206535,becoming_michelle
8,"window, adding that it gave her comfort to",6.899468421936035,0.5531172731534753,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,normal to,10.678391456604004,0.1504053810494952,becoming_michelle
3,was normal to,8.475341796875,0.4273448311141692,becoming_michelle
4,it was normal to,8.536275863647461,0.4199262383626774,becoming_michelle
6,"April, where it was normal to",7.811881065368652,0.47529381306958385,becoming_michelle
8,"stretched through April, where it was normal to",6.796998023986816,0.5644865143985953,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,forth to,10.459738731384277,0.15600019905832596,becoming_michelle
3,and forth to,9.895125389099121,0.11458251644216944,becoming_michelle
4,back and forth to,9.623621940612793,0.11127999135351274,becoming_michelle
6,was flying back and forth to,9.185394287109375,0.07477900519734249,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,more to,8.48442554473877,0.21646546264673816,becoming_michelle
3,mattered more to,8.98295783996582,0.21245234287925996,becoming_michelle
4,clothes mattered more to,7.059426784515381,0.001450410327379359,becoming_michelle
6,that my clothes mattered more to,3.1709723472595215,0.000495433706419135,becoming_michelle
8,It seemed that my clothes mattered more to,5.053154468536377,0.0005727581519749947,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,over to,10.404661178588867,0.07677896233508363,becoming_michelle
3,everything over to,9.383830070495605,0.11273120194528019,becoming_michelle
4,given everything over to,7.726963043212891,0.04967602383112535,becoming_michelle
6,them had given everything over to,9.134782791137695,0.026677787383960094,becoming_michelle
8,two of them had given everything over to,9.406806945800781,0.025815997607423924,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,unable to,9.495795249938965,0.3038862653193064,becoming_michelle
3,but unable to,9.034955024719238,0.2843559010361787,becoming_michelle
4,awake but unable to,8.913263320922852,0.30268380767665803,becoming_michelle
6,He was awake but unable to,7.027598857879639,0.4648845734536735,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,thanks to,9.725166320800781,0.0016979382635327056,becoming_michelle
3,"later, thanks to",8.964882850646973,0.001942706323461607,becoming_michelle
4,"weeks later, thanks to",8.671689987182617,0.002649889516760595,becoming_michelle
6,"About six weeks later, thanks to",7.985546588897705,0.004116740863537416,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,went to,9.33336353302002,0.12462018644873751,becoming_michelle
3,Dandy went to,8.528053283691406,0.1144592372875195,becoming_michelle
4,"school, Dandy went to",8.156058311462402,0.08936082366562914,becoming_michelle
6,"finishing high school, Dandy went to",8.758075714111328,0.051174794003600255,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,important to,8.76009464263916,0.18090355877939146,becoming_michelle
3,always important to,7.800785064697266,0.3648830892598198,becoming_michelle
4,and always important to,7.685019493103027,0.30393103681126377,becoming_michelle
6,"maddening, charming, and always important to",5.141195774078369,0.03968651654031419,becoming_michelle
8,"She was maddening, charming, and always important to",3.982431411743164,0.011697806186930393,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,how to,9.038185119628906,0.3491102361076628,becoming_michelle
3,knew how to,8.325212478637695,0.4264915767562343,becoming_michelle
4,I knew how to,7.881712913513184,0.4794233812717721,becoming_michelle
6,"point, too, I knew how to",8.429656028747559,0.4040496767265722,becoming_michelle
8,"At this point, too, I knew how to",8.70460033416748,0.35065465784282424,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,take to,10.152823448181152,0.17061898003157694,becoming_michelle
3,I’d take to,7.208981513977051,0.0136313827970298,becoming_michelle
4,routes I’d take to,8.047245979309082,0.022738624356861692,becoming_michelle
6,drove the routes I’d take to,9.160598754882812,0.1772308905274258,becoming_michelle
8,"traveled, staffers drove the routes I’d take to",9.088980674743652,0.20334700337116374,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,scrambling to,9.084586143493652,0.33480020104616415,becoming_michelle
3,suddenly scrambling to,7.585455417633057,0.36064391561376397,becoming_michelle
4,were suddenly scrambling to,7.116356372833252,0.4585152196523268,becoming_michelle
6,that women were suddenly scrambling to,7.036736011505127,0.45889697428719955,becoming_michelle
8,black-and-white dress that women were suddenly scrambling to,6.87857723236084,0.32844648022728506,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,began to,9.51965618133545,0.3071557691437192,becoming_michelle
3,sun began to,9.52283000946045,0.1632846131833503,becoming_michelle
4,the sun began to,5.507379531860352,0.07683625845857023,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,moved to,10.741674423217773,0.03659204531868454,becoming_michelle
3,Southside moved to,9.51767635345459,0.03501661907648668,becoming_michelle
4,Once Southside moved to,9.05880355834961,0.0525853722501779,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,hurts to,10.175764083862305,0.05173427247791551,becoming_michelle
3,It hurts to,6.3620991706848145,0.6205282740411349,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,seem to,10.580755233764648,0.1929991133220028,becoming_michelle
3,didn’t seem to,6.4730072021484375,0.5841197510962957,becoming_michelle
4,that didn’t seem to,6.824160575866699,0.4938487490362604,becoming_michelle
6,"sexy, baritone that didn’t seem to",7.577287673950195,0.4490671313396888,becoming_michelle
8,"rich, even sexy, baritone that didn’t seem to",7.324899196624756,0.44835933055583155,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,taken to,9.649042129516602,0.11644443831028184,becoming_michelle
3,had taken to,8.55239486694336,0.01259826443856582,becoming_michelle
4,people had taken to,7.882881164550781,0.0015611589624313638,becoming_michelle
6,"the country, people had taken to",6.996713638305664,0.0015592129639117047,becoming_michelle
8,"cities across the country, people had taken to",4.7325592041015625,0.0006845574353064876,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,one to,10.782770156860352,0.19443235559447203,becoming_michelle
3,been one to,8.804301261901855,0.32785236765630543,becoming_michelle
4,never been one to,9.149648666381836,0.2997703658766113,becoming_michelle
6,I had never been one to,8.78584098815918,0.3217615684843622,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,affront to,8.51045036315918,0.0022759768035029992,becoming_michelle
3,an affront to,7.824847221374512,0.0008409220172325149,becoming_michelle
4,like an affront to,7.628411293029785,0.00028504493820946664,becoming_michelle
6,sometimes seemed like an affront to,8.04412841796875,0.0006118040764704347,becoming_michelle
8,Suzanne’s choices sometimes seemed like an affront to,6.625396251678467,0.00044545794298755936,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,"presidency, to",9.437633514404297,0.2207174483773997,becoming_michelle
3,"the presidency, to",9.04368782043457,0.2751765908615198,becoming_michelle
4,"during the presidency, to",9.611692428588867,0.21979055842530215,becoming_michelle
6,"only time during the presidency, to",9.34616470336914,0.2772443800495239,becoming_michelle
8,"first and only time during the presidency, to",9.367023468017578,0.2688875281746732,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,access to,10.296756744384766,0.01968982396647334,becoming_michelle
3,better access to,10.100518226623535,0.0037164686509640887,becoming_michelle
4,obtain better access to,9.41301155090332,0.005503789929207414,becoming_michelle
6,the world obtain better access to,8.619022369384766,0.002753057204245124,becoming_michelle
8,girls around the world obtain better access to,9.110982894897461,0.004187149337667506,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,come to,9.636194229125977,0.07155712322855834,becoming_michelle
3,I’d come to,8.544333457946777,0.1552867380232783,becoming_michelle
4,If I’d come to,7.495691299438477,0.14107430013245903,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,occurred to,6.8562517166137695,0.05237297361236415,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,us to,10.78658676147461,0.18632635130779818,becoming_michelle
3,urged us to,9.360544204711914,0.33692018620786257,becoming_michelle
4,and urged us to,8.486676216125488,0.35279935428116005,becoming_michelle
6,sweet tea and urged us to,8.244085311889648,0.36593075495329686,becoming_michelle
8,with impossibly sweet tea and urged us to,8.404792785644531,0.3285177256038878,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,approval to,10.140827178955078,0.10797766187170055,becoming_michelle
3,my approval to,9.539886474609375,0.2745112882257672,becoming_michelle
4,gave my approval to,9.218517303466797,0.14403350556676742,becoming_michelle
6,so I gave my approval to,8.359463691711426,0.13284023669257294,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,Barack to,11.146160125732422,0.1353254393034149,becoming_michelle
3,with Barack to,9.788640022277832,0.2520719486201415,becoming_michelle
4,gone with Barack to,9.68901538848877,0.15351509556057863,becoming_michelle
6,"election, I’d gone with Barack to",9.184706687927246,0.16537408837029943,becoming_michelle
8,"after the election, I’d gone with Barack to",8.956793785095215,0.19615148628508905,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,Obama to,10.087973594665527,0.23038088307657745,becoming_michelle
3,Barack Obama to,10.42891788482666,0.17006221968040336,becoming_michelle
4,choosing Barack Obama to,4.405157089233398,0.6203102369545377,becoming_michelle
6,"later acknowledge, choosing Barack Obama to",4.4236297607421875,0.5504347941623564,becoming_michelle
8,"pundits would later acknowledge, choosing Barack Obama to",5.005843639373779,0.4959894643016014,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,begin to,10.271138191223145,0.2327219891376444,becoming_michelle
3,could begin to,9.525979042053223,0.2702522560430225,becoming_michelle
4,tour could begin to,9.558135032653809,0.24129625549539924,becoming_michelle
6,any single tour could begin to,9.341811180114746,0.24336595232307445,becoming_michelle
8,history than any single tour could begin to,8.505005836486816,0.22424970396969002,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,us to,10.78658676147461,0.18632635130779818,becoming_michelle
3,for us to,8.683449745178223,0.4269043095991947,becoming_michelle
4,way for us to,8.37362289428711,0.45211800589459017,becoming_michelle
6,became a way for us to,8.632691383361816,0.32783320846647257,becoming_michelle
8,Camp weekends became a way for us to,8.110231399536133,0.3410184276144719,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,meant to,10.053535461425781,0.24030028133711312,becoming_michelle
3,"co-op, meant to",8.637898445129395,0.2850185479182983,becoming_michelle
4,"a co-op, meant to",7.7250165939331055,0.28849705928587355,becoming_michelle
6,"designed as a co-op, meant to",7.611683368682861,0.26449488470098004,becoming_michelle
8,"and was designed as a co-op, meant to",7.466107368469238,0.276228868518956,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,trying to,8.693740844726562,0.3652501346805366,becoming_michelle
3,day trying to,8.60657787322998,0.31848217494552955,becoming_michelle
4,that day trying to,8.585762023925781,0.34043919428950176,becoming_michelle
6,rest of that day trying to,8.18011474609375,0.3889522129611578,becoming_michelle
8,passed the rest of that day trying to,8.109753608703613,0.3672418460191693,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,trying to,8.693740844726562,0.3652501346805366,becoming_michelle
3,was trying to,8.39115047454834,0.384952195774531,becoming_michelle
4,I was trying to,7.887060165405273,0.4272590111067984,becoming_michelle
6,exactly what I was trying to,3.7177603244781494,0.3663644225034659,becoming_michelle
8,and see exactly what I was trying to,3.8011045455932617,0.5051962329844173,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,Barack to,11.146160125732422,0.1353254393034149,becoming_michelle
3,wanted Barack to,7.020436763763428,0.47986081735871267,becoming_michelle
4,just wanted Barack to,7.0175676345825195,0.5543297387630446,becoming_michelle
6,seemed they just wanted Barack to,6.7259626388549805,0.5305120013072155,becoming_michelle
8,"anything, it seemed they just wanted Barack to",6.699261665344238,0.5224856279382948,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,ready to,9.277817726135254,0.3579114387393929,becoming_michelle
3,quite ready to,8.162571907043457,0.40982384409289807,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,ushered to,9.132396697998047,0.08454300830635475,becoming_michelle
3,were ushered to,5.669451713562012,0.014273155196860898,becoming_michelle
4,We were ushered to,4.3346428871154785,0.008873507360476651,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,speaking to,8.630645751953125,0.008242128395067994,becoming_michelle
3,us speaking to,8.889737129211426,0.0006562211274285801,becoming_michelle
4,of us speaking to,7.326467514038086,0.0018049967075057793,becoming_michelle
6,the four of us speaking to,5.821549415588379,0.0033071589714381844,becoming_michelle
8,"Access Hollywood, the four of us speaking to",9.191258430480957,0.005279149881971534,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,on to,10.855074882507324,0.18967465896275826,becoming_michelle
3,sign on to,9.075286865234375,0.12647903609467903,becoming_michelle
4,eventually sign on to,8.774166107177734,0.11758954604010796,becoming_michelle
6,and maybe eventually sign on to,7.463194847106934,0.29112376583725563,becoming_michelle
8,book there and maybe eventually sign on to,7.620625019073486,0.32939726484255516,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,us to,10.78658676147461,0.18632635130779818,becoming_michelle
3,with us to,9.506426811218262,0.32509917651623255,becoming_michelle
4,carrier with us to,9.252260208129883,0.29760531176725635,becoming_michelle
6,her baby carrier with us to,8.687172889709473,0.36223786175833084,becoming_michelle
8,Malia in her baby carrier with us to,8.594279289245605,0.35675801050820155,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,want to,8.155804634094238,0.5162967173164361,becoming_michelle
3,don’t want to,7.786078453063965,0.5223571834649192,becoming_michelle
4,“I don’t want to,7.10417366027832,0.3625059796140704,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,opposed to,10.624358177185059,0.12701785622630268,becoming_michelle
3,as opposed to,10.18906021118164,0.002028572249400895,becoming_michelle
4,career as opposed to,9.136393547058105,0.007319275100599043,becoming_michelle
6,Finding a career as opposed to,7.644978046417236,0.0056943669260363095,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,only to,10.325396537780762,0.2190538952127099,becoming_michelle
3,"health, only to",6.853736400604248,0.5478762785496656,becoming_michelle
4,"his health, only to",6.211360931396484,0.5770171946278424,becoming_michelle
6,"question about his health, only to",5.967401027679443,0.621495858176786,becoming_michelle
8,"the usual question about his health, only to",5.992667198181152,0.6311335598875303,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,it to,10.504074096679688,0.21328070812887745,becoming_michelle
3,described it to,3.620508909225464,0.7581449452882225,becoming_michelle
4,Barack described it to,7.640202045440674,0.014828640611085575,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,dedicated to,9.544081687927246,0.011492199198983144,becoming_michelle
3,building dedicated to,9.983646392822266,0.0034166655968874693,becoming_michelle
4,whole building dedicated to,9.092477798461914,0.0030210212353267707,becoming_michelle
6,was a whole building dedicated to,9.648659706115723,0.002619472172227688,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,wanted to,8.028780937194824,0.5145796222495846,becoming_michelle
3,I wanted to,7.261646270751953,0.6119152731844224,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,foods to,9.75818157196045,0.21407420145988,becoming_michelle
3,processed foods to,8.899513244628906,0.18527566775446758,becoming_michelle
4,marketed processed foods to,8.965289115905762,0.19632708872813964,becoming_michelle
6,food industry marketed processed foods to,6.715546131134033,0.04282601068916847,becoming_michelle
8,how the food industry marketed processed foods to,6.480307102203369,0.030783629979850957,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,invited to,8.926985740661621,0.16314840872655623,becoming_michelle
3,not invited to,7.180938720703125,0.2412539501747233,becoming_michelle
4,was not invited to,5.956334114074707,0.1639690023221192,becoming_michelle
6,Bin Laden was not invited to,6.174964427947998,0.10743267352154362,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,back to,10.462959289550781,0.07999820234545041,becoming_michelle
3,bellies back to,8.421092987060547,0.016013358166674152,becoming_michelle
4,full bellies back to,8.239279747009277,0.025793231281568296,becoming_michelle
6,walked our full bellies back to,8.155558586120605,0.027888328273547813,becoming_michelle
8,and then walked our full bellies back to,6.872170925140381,0.02564193585567409,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,phone to,9.876519203186035,0.1818393745124922,becoming_michelle
3,cell phone to,9.252991676330566,0.23583712380059296,becoming_michelle
4,my cell phone to,8.99874210357666,0.2615052798646502,becoming_michelle
6,called on my cell phone to,8.560039520263672,0.3386747416880098,becoming_michelle
8,at work called on my cell phone to,7.731799125671387,0.32589795365856844,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,went to,9.33336353302002,0.12462018644873751,becoming_michelle
3,sometimes went to,9.578469276428223,0.09373815805884078,becoming_michelle
4,still sometimes went to,9.573089599609375,0.05967338514892617,becoming_michelle
6,"Barack, I still sometimes went to",8.807750701904297,0.07371332081675064,becoming_michelle
8,"again from Barack, I still sometimes went to",8.439350128173828,0.07474313596321736,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,trying to,8.693740844726562,0.3652501346805366,becoming_michelle
3,was trying to,8.39115047454834,0.384952195774531,becoming_michelle
4,he was trying to,8.634472846984863,0.3437906409089919,becoming_michelle
6,"his pain, he was trying to",8.595268249511719,0.3223181682842551,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,clung to,9.195640563964844,0.021470832609338686,becoming_michelle
3,I clung to,6.04304838180542,0.0008390855364268646,becoming_michelle
4,"parents, I clung to",5.4804182052612305,0.000618136822595261,becoming_michelle
6,"lot of parents, I clung to",5.476248741149902,0.0008948842751124175,becoming_michelle
8,"like a lot of parents, I clung to",5.533435344696045,0.0010132427869393723,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,me to,10.712076187133789,0.22268274791713338,becoming_michelle
3,awakened me to,9.03938102722168,0.2353827255719807,becoming_michelle
4,had awakened me to,6.268293380737305,0.07357768978909007,becoming_michelle
6,sudden death had awakened me to,5.699193954467773,0.0408420254716475,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,enough to,8.67800235748291,0.4414383871262544,becoming_michelle
3,simple enough to,8.1594877243042,0.4351529535197187,becoming_michelle
4,was simple enough to,8.007903099060059,0.4405955604452174,becoming_michelle
6,The paradigm was simple enough to,7.877942085266113,0.3926161767740268,becoming_michelle
1,to,11.301959037780762,0.04688399058068171,becoming_michelle
2,earned to,10.016401290893555,0.173408698370622,becoming_michelle
3,have earned to,8.860297203063965,0.30570513042766834,becoming_michelle
